sentence,profane
envez politico an mayor nagatendir kasalan asin reception hall an nagin presente iyo an ninong asin ninang kapamilya local oficiales asin nagkakapirang bisita,0
an pagdistribuer kan ini ginibo sarong aldaw antes kan kaaldawan kan mismong kasalang bayan tanganing magin simple dae makaribaraw eksena asin mayong halong publicidad pampolitica,0
an libreng kasalang bayan pinagmawot kan alkalde para magkapareha mayong capacidad financial boot maglaog sacramento nin matrimonio,0
pinaaprobetsar man kaini an naglive in tanganing magin legal an pagiiribaha nninda siring man tanganing magin lehitimo an saindang aki,0
an babayadan documentos pagkasal singil simbahan asin handa reception hall an pigasumer kan local gobyerno paagi ni alkalde pea,0
an alkalde sarong reliyosong lider kun kaya pinagmarhay niya magpasairarom sacramento nin matrimonio an magkaparehang nagkakaminootan,0
kada vez man igua siyang pigkakasal civil wedding saiyang pigaavisohan an magagom magpakasal man giraray saindang simbahan kinakabalihan,0
nanotaran an magayon asin naghitsurang eleganteng reception hall an adorno asin pagkakan pinagpreparar kan sarong pangaran caterer partido area,0
pitsur kan baby ngunyan socialon pa photo shoot pa kang aki kami naka hubang plos kalay kalay pa pisot,1
maray ngani kon picture iba wara lamng ki ebidensya kang nunuon pa,0
kapag nauuyam partner suyoon bako itong kapag nauuyam sya nauuyam kaman lintian ka,1
maski gibuhon perming masasabi saimo ibang tawo kaya eenjoy nlang an buhay pabayaan sinda magka tirigbak,0
aber matali ka talaga masunod mars,0
buhay ini pwede kang mauyam pero dae ka pwedeng makiaram,0
aram nata sadit pano kang elementary dara dara sampulong libro dae man tig gagamit,0
aanuhon gwapo permi tig kukulugan puso duman kana makanos mata makulog,0
aanhon gwapo bata kada kanto,0
minsan naman arug kaining buhay bako man perming maugma atleast permi magayon,0
kapag nag agda saimo inom sasabihon,0
para nagtuga saiya kras sya iniwasan lugod panu pa palan kng sinabi kong padaba sya ambida abroad haup,1
hale man tios pamilya pero ni minsan dae ini ikinasupog,0
oh dae pag uru artehi bhe sadiri ngani minsan dae tig titino ika pa,0
dae ka pwedeng hugakan tandaan dakulon kang bayadan,0
kapag nahiling akong tulala dae ka mahadit tig iisip ma seksi pa,0
durante kan piggigibo an pagheherasherasan nin arak cake asin burak kan bagong kasalon alkalde pea asin an saiyang primera dama maam ying an ladawan nin kaogmahan pagmasid pinagsararo an puso,0
siring man an nagatendir nagapreciar kan pangkagabsan ceremonia,0
ini an orug binagayan kan romantikong musica dagdag kagayonan bongga alagad solemneng kasalang bayan,0
kinumfirmar kan municipal police station libmanan pamamayo ni chief of police lt col alex peafiel an nangyaring operasyon naarestar an pigngaranan sanang alias cpl anthon nabawi posisyon kan suspek an pitong plastic sachet nin gramo nin shabu cantidad nin pm duwang badil calibre asin rifle kabale an bala,0
an suspek sarong bicolano asin taga ciudad nin iriga pigtutubodan isusuplay rinconada area an ilegal droga,0
halawig an ralamagan kan grupo nin awtoridad hale provincia nin quezon sundo camarines sur,0
pinangenotan an operasyon kan special unit kan pnp drug enforcement group koordinasyon awtoridad luzon field unit provincial intelligence unit kan camarines sur regional police drug enforcement unit integrity monitoring enforcement group mps libmanan asin iba grupo nin awtoridad,0
mientras tanto inomaw ni pbgem andre dizon rd pro an grupo nin awtoridad responsabli pagkakadakop kan suspek mantang padagos an saindang kampanya laban ilegal droga nganing masangat nin caso jusgado an suspek,0
sinabi ni lt col penafiel an suspek tolos sinangatan nin caso pagbalga kan section asin kan acta republica comprehensive dangerous drug act of,0
siring piglalaoman nagboses an nagueo sarong survey dating bise presidente maria leonor g robredo iyo an tinatangkuros ciudad nin naga magin alcalde eleksyon mayo,0
survey pigkundusir kan ateneo social science research center barangay kan ciudad respondents robredo iyo an nangenotan nakakua nin por ciento nagsunod alcalde nelson legacion nakakua nin por ciento nagsunod sinda fortunato tato mendoza por ciento representante gabriel h bordado jr kan tercer distrito kan camarines sur por ciento asin noel de luna por ciento,0
an dating vp agom niya dilg secretary jesse robredo mawot ipadagos an legacia good governance mientras mawot kan nagueo magiging angat sinda liderato kan gobiernong tapat,0
dawa dai pa nagkukumfirmar robredo madalagan cargong alcalde alagad nasisilag an saiyang plano asin hiro mala ngani rehistrado botante kan barangay concepcion pequea hale dating voting precinct barangay carangcang magarao camarines sur,0
legacion enot nagsabi ma reelection alagad pinakahuring pahayag media planong magdalagan cargong congresista tercer distrito kan camarines sur,0
kapag namoot ka dapat saru ta muya duwa dapat ginibo lima nasupog kapang hayop ka,1
minsan tig hahapot sadiri dae man nagpaparabalad pero nata ta garu dae nag puputi,0
nagkatok sarung ahente kan vacuum cleaner sarung harung pag bukas ni misis kan pinto sabay laog man su ahente asin winagas sarung plastik udo,0
amin nag mumuda iyo kaya an way para mailuwas dagit mas maray an kasya man bigla akong mang latub,0
duman ka tawong pipilion ka maski minsan ugali garu kasta,0
sus ruluway luway batch nakaka duwa kamong aki uni pipa uli ni pa buda ma ta nasobrahan daa rabas,0
an lawas daa garu gasul labot ika ngani coca cola body man kuta pero pandok garu tansan,0
maski pa problema ngunyan dawa pa pinag aagihan ngunyan ini tandaan kasalan an,0
pa lock lock kapa kan profile garu kaman ngani ukay,0
muklat wara lamang sakuya jan ma good morning waragason ining sinanlag,0
taod kana uli para ngunyan ini,0
kagayunan depende mood kan naghihiling kaya nakanusan ka sako aw wara ka mood,0
buhay niato warang bagay sigurado por dahil kada segundo gabos pwede bago,0
mood minsan maribok minsan dae nag riribok pero depende nag sasanib,0
deputa wara lng sada haraputan,1
kapag kinasal limang orig bangot pansit,0
bhe chat sabihon buyungon nag wawala saksak gadan,0
pading mitoy habu q tungag ka,1
amo baga recruit tungag man,1
kinder pa kita aram bako kamo paratal patalon hshahshhahhahahahahha,1
shuta man kasi gumagamit name di man famous taz manghihingi pa dollars pinoy pa patalon su scammer,1
kadakol ngane pogi liga patalon man karawat,1
patal pantalon tudo dalagan,1
oh nag batok sarong player gayud ini natamaan gayud post pag ma basketball ngane iling ring bako chix dae kaya para pa kyut lintian,1
halangkaw man ngane patalunon man,1
daog mi sanang makanos kanos ta pansabak pandok,1
lado ni bordado haloy nagpahayag mayong ambisyon maghuros puestong alcalde masunod eleksyon mantang ultimo termino bilang congresista asin mapahingalo politica,0
mendoza nagsabi kun macandidato robredo cargong alcalde madalagan bilang bise alcalde asin de luna dai pa maaraman kun mabuelta laban politica naga tercer distrito kan provincia,0
an research center kan ateneo pigtitiwalaan kan publico huli ta enot survey kun eleksyon iyo man an naluwas resulta eleksyon,0
pinangenotan ni atty leni robredo principal sulpicio alferez iii asin iba pa kan sabado hunyo an ground breaking ceremony kan itutukdok female dormitory laog kan laguerta kan camarines sur national high school ciudad nin naga saro naman proyecto kan angat buhay asin kapartners ngunian taon nganing maestaran kan estudiantes hale pa ibang lugar,0
grupo nin paraoma bicol apektado kan el nio nagrerecibe nin ayuda finansyal saka libreng banhi,0
regional director virgilio eduarte nagsabi igua sindang koordinasyon deped nganing iimplementar an rehabilitasyon kan raraot school building kabale inagihan nin calamidad,0
pinakahuring listahan kan dpwh abot school buildings anom provincias kan kabikolan an dapat mahirahay tanganing magamit kan estudiantes school year,0
maninigo an rehabilitasyon kan edificio kan escuelahan nadestroso kan nakaaging calamidad tahaw kan perming pagkulangkulang nin classroom kan deped,0
igua total phpmilyones fondo hale saindang opisina sentral nganing gamiton kaparejong proyecto pa kan dpwh,0
mientras tanto igua evacuation centers an pinatugdok kan dpwh bilang pagandam man calamidad nganing dai maggamit nin classrooms,0
phpm hasta phpm an fundo kan ahencia cada evacuation center mantang duwa cada taon an saindang pinapatindog pigponan kan naagi taon alagad sunod taon igua apat bagong matatapos edificio,0
an department of health doh bicol pinahiro an hospital kan gobierno paurogon an advocacia laban naglalangkaw nin caso kan human immunodeficiency virus hiv,0
bicol medical center bmc ciudad nin naga pinaapod press conference sinabi ni dr joey ranola an jefe kan epidemiologist department kan hospital kinakaipuhan dai pa malala an helang magpaexamin tolos laborartoryo paagi kan bmc treatment hub nganing dai mahulog aids acquired immunodeficiency syndrome asin iba treatment hub siring kan city health office ciudad nin naga,0
madaling dakuton kan helang an sarong pasyente asin laog nin sarong bulan sagcod infected kan caso alagad an iba dai nakakaaram kan saindang kamugtakan sagcod lala an helang an pasyente nagkakaigua nin kalintura kulog payo asin sore throat,0
kun infected an sarong pasyente nagpapaluya kan saindang immune system macausa nin iba kahelangan siring kan tuberculosis severe bacterial infections cancer maging meningitis,0
huli kaini sinabi pa kan bmc kun grabe an tama dai kaya kan antibiotic bulong,0
an solusyon dapat magpaconsulta examin nin amay laboratoryo alagad piglinaw bako gabos helang nin hiv igua aids,0
datos kan ahencia an ciudad nin naga saro halangkaw caso nagsakat dagos pigdeclara category a pinakahuring listahan igua caso kabikolan kan maikurit ini kan nagkaigua nin caso kan nagsakat kan sagcod naglangkaw ngunian taon,0
sinabi man ni grace guevara chief medical technologist kan naga city hygiene clinic unit nagdadakul an nagpapaexamin sainda tahaw kan ginigibong advovacia kan gobierno sagcod barangay yaon man an grupo kan barangay health workers,0
nakakatabang an advocacia kan doh amay nagpapaexamin laboratoryo nganing maaraman tolos an status kan saindang pagduda kun igua tinamaan kan helang,0
pigdadayo nin ginatos kliyente an extension office land transportation office lto pili camarines sur huli ta igua dagdag services siring kan lto district office ciudad nin naga,0
transaksyon bako hale pagtaraid banwaan envez hali pa partido area mientras an saindang services kinababalehan kan minasunod,0
katuyohan bugtakan nin extension office kan lto ciudad nin naga nganing dai madificilan hale ibang banwaan dai magpasiring ciudad envez harani an pili extension office,0
bago asin mahiwas an lto pili eo inaguraran kan nakaaging bulan naging juespe de honor sinda cyril d velasco presidente kan nh holdings corp asin representante kan key private motor vehicle inspection bilog an suporta ninda pagkaigua nin bagong facilidad nganing madara an serbisyo kan ahencia nganing maparani publico,0
bicolanong habo iboto leni bako oragon kundi patal patalon,1
eu man baga sisay kayang patal patalon dae madapa,1
naks honor student tapos patalon lalaki,1
patalon foul pero pin,1
kupido minsan patalpatalon man pana,1
hi ex pasiram akong pasiram patalon ka kaya nasa karne kana naghanap kapang balaw,1
nagloko ka naman kaso nadakop taka patalon ka kaya,1
aram sadpost ngiritan kapatalan,1
medyo patal patalon ka part nag wawallet ka tapos mayo man kwarta arayku tuminablada sako,1
kaya patalon talaga math,1
kaya palan patal patalon akong hayop,1
jhovie hshs sasutona kapatal patal ika maga lug trabaho dmo aramun kan trabaho lulugan naga unga tultol kan taw dapat sisimbag mong tultol hiring hiring ka naaraman gari kana patalunon ika palibhasa wara man ika pag kaaram nikan hiring di ka post patal ka,1
patalunon driver inda okey ina,1
lord mahabang pasensya please patalunon,1
ngunian afuera pinaenot lto district office ciudad nin naga nagkaigua pamplona ragay ciudad nin iriga asin an partido district office tigaon camsur,0
tios naga mas dakul pakalihis kan limang taon,0
sarong research paper an pigpaluwas kan ateneo social science research center nagpapaheling mas dakol residentesbotantes syudad nin naga an pigkokonsiderar an saindang sadiri komo tios mayong pinagbago nakalihis limang taon,0
nasambit pahina maheheling man an taga syudad nagkumpara kan saindang buhay pakalihis nin limang taon digdi gainers nagsasabing mas marhay an buhay presente,0
pigkarkulong residentes an nagsasabing dati mayong pinagbago an buhay mantang pigheheling an sadiri komo losers nagsasabing nagin malala an sitwasyon,0
pigaram man kan unibersidad an pagheling kan respondents kalidad kan saindang buhay masunod tolong taon ini an naglalaom magigin mas marhay an saindang buhay nagsasabing parehas mayo nin magigin pagbabago mantang an nagsasabing mas malala an saindang sitwasyon,0
tolo taga naga an mayo nin idea kun anu man naggad an nagin buhay laog nin limang taon asin an net gainers,0
pigaram man kan unibersidad an pagheling kan respondents kalidad kan saindang buhay masunod tolong taon ini an naglalaom magigin mas marhay an saindang buhay nagsasabing parehas mayo nin magigin pagbabago mantang an nagsasabing mas malala an saindang sitwasyon,0
tugot ka ika darna pero ipot hahalunon,0
naghihibi ngani tawo sinugo pa sapna,0
minsan pirmi malibong alimantak,0
pirmi kamo nakiki aram kang buhay saindo lugod,0
tigtatago man akong talino dae aram sain tinago,0
maugmahon mang pikon try sako ta malagatob ka,0
ma salamat pagkudos sakuya ta dae warang maitsura pamilya ta,0
oh sisay makaka simbag kang hayop ini,1
shutang hayop kaan ipinusak kona an,1
ig share ini ta bet su relo iyo man pero talaga hayop an hahahahahaha,1
hayop nayan ta pighanap kaini saiin ining magugon ta dumanon hayop na buang ini,1
tinarago naman su kape inaniyang harong ini,1
inurubusan naman akong isira inaniyang harong ini,1
pirmi man nasa harong dae man giraray nagpuputi inaniyang atop ini,1
dae pagpadabaon sadiri obligasyon an,1
nagsakat atop sinigwahan nindo tulos ki asin,1
siningil ma lintian ta naka abot pagka aki,1
buhay bako karera labot mainot pag ayam,0
dakulon ma graduate nalilibong sain maki kaon,1
labot man namamati kang kulog ki buot sakuya pangahon taka pa,1
pano madasmag stage garo urulokulokan kang buabua,1
dae man talaga lalayugon atop nindo ta nakaistar pagabat,1
tiglilipot ka palan nata dae tigkugos kalayo,1
inaniyang lipot gari kaipuhan kona ugom ki kalayo,1
pag ginapo ka kang gapo inaniya gapoon man namuya an,1
tamili pirmi nasa harong dae talaga tigbakalan tsinelas,1
umuli kang atab ta iuragan naman ama kang rabas,1
gwapo man ngane kuzma paruton man ngane magkawat,1
banggi naman mapasali naman babayi,1
lab u bib ika sapat depungal hambog kan babayi,1
ni mama luto daa ning masiram parott panu lutoon sadiri,1
mayo is waving mayo kaman bata lintian ka,1
su mahiling kang concert laag man tabi ki rexona lamang ta simpre diit man supog baga,1
dawa dae kna mg taram pasukon kuryente ta diit oran or paros pasok kuryente,1
paruton bati nag uudo,1
maturorog kita ta paman pag paraharalaton ta,0
halat halati ta taod ugwa naan,0
tian init pig susundo gayud kita gabos ni satanas,1
tang aleco ini daeng pinagkaiba babaye,0
sis taga tawas man ta grabi nananapak putok,0
siguro kaya ka hababa ta kulang ka pagpadaba,0
pwede man gayod itong pag kinulang itsura bumawi ugali lafota,1
digdi bicol makakanos ngani lalaki maururag pa mang babaye,0
ginusto nindo akong palitan kaya magtios kamong lafota kamo,1
ata tigsasabi saendo iyang kilig namamati nindo inot an,0
hale dating p duwang decada nakakaagi sagcod nagsakat p alagad ginibo p an marerecibing supply allowance kan paratukdo escuelas publica epektibo school year kasunod kan pagkakaaprubar kan kabalikat pagtuturo act acta republica,0
